Row.names	logFC	logCPM	PValue	FDR	func	BINCODE	NAME
PGSC0003DMG400029335	-2.03847938870003	-1.05176387027021	1.67521138717569e-05	0.00360812612607858	Plant_synaptotagmin	30.3	signalling.calcium
PGSC0003DMG400029418	-1.21991103391262	0.679008894179007	0.00025779290631844	0.0233786507252856	Tetracycline_transporter	35.2	not assigned.unknown
PGSC0003DMG400030181	-1.15387232358888	4.1205679301879	0.000495912589680754	0.0357029437127821	Esterase_lipase_thioesterase_family_protein	11.9.2	lipid metabolism.lipid degradation.lipases
PGSC0003DMG400030351	-0.801295899550464	3.21134942295857	0.000727795739088345	0.0445926171674218	Cdc6	31.2	cell.division
PGSC0003DMG400030384	-0.792767463782258	1.55896514712367	0.000860608919691249	0.0485661531404804	Conserved_gene_of_unknown_function	33.99	development.unspecified
PGSC0003DMG400030438	-0.564314148340784	5.33145767278919	0.000115134403834557	0.0135261990977634	Peptide_transporter	34.13	transport.peptides and oligopeptides
PGSC0003DMG400030473	-0.531507382121999	7.86076691550531	0.000178513571741169	0.0182366078072026	Ubiquitin-conjugating_enzyme_E2-17_kDa	29.5.11.3	protein.degradation.ubiquitin.E2
PGSC0003DMG400030663	-0.899864897123846	2.86153379918564	0.000684329062720538	0.0436720221112964	Hydroxyproline-rich_glycoprotein	35.2	not assigned.unknown
PGSC0003DMG400030837	-0.851221390375609	3.44429050793576	0.000787073482226232	0.0462334118673164	Gene_of_unknown_function	27.3.22	RNA.regulation of transcription.HB,Homeobox transcription factor family
PGSC0003DMG400030878	-1.34855649868729	2.10871370359898	4.31664172466821e-06	0.00141225217741487	Major_intrinsic_protein	31.2	cell.division
PGSC0003DMG400030957	-0.626086761213786	3.39819982437294	0.000701524736821683	0.044057646377347	Cysteine_proteinase	29.5.3	protein.degradation.cysteine protease
PGSC0003DMG400031006	-0.411531690314936	5.44165148642329	0.000764072232509492	0.0453578725554731	Protein_PPLZ12	35.2	not assigned.unknown
PGSC0003DMG400031065	-1.98366827451676	3.23444158041654	1.5393087716458e-06	0.000710445973427811	Pectate_lyase	10.6.3	cell wall.degradation.pectate lyases and polygalacturonases
PGSC0003DMG400031090	-1.18307946042311	1.9176276862291	0.000428836509796005	0.0330856968125002	PsPK3_protein	29.4	protein.postranslational modification
PGSC0003DMG400031116	-1.53012961995445	-0.754800099855246	3.2525246792991e-05	0.00553057584612925	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400031119	-0.876083975165661	3.74691023846837	0.000711124030433189	0.0443764143482632	Stress-induced_protein	35.2	not assigned.unknown
PGSC0003DMG400031738	-1.36346129265476	0.87690055229146	0.000167445135855708	0.0179576223291562	UPA16	33.99	development.unspecified
PGSC0003DMG400031742	-1.08672718023324	6.51102011974412	1.6339960566142e-08	3.24863554455774e-05	UPA16	33.99	development.unspecified
PGSC0003DMG400031763	-0.787898748787881	2.3692393758555	0.000301271427817666	0.0262177148935199	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400031816	-1.93186513016662	-1.45041819946088	0.000675003141388127	0.0434534253660859	Pectinesterase	10.8.1	cell wall.pectin*esterases.PME
PGSC0003DMG400031832	-0.821095792604843	6.80660045971312	0.000800595829640671	0.0466040536326414	Hexose_transporter	34.2	transport.sugars
PGSC0003DMG400031840	-0.637751076259541	5.06858247666961	0.000702304043467731	0.044057646377347	Glycosyltransferase__CAZy_family_GT8	26.2	misc.UDP glucosyl and glucoronyl transferases
PGSC0003DMG400032160	-0.71830447026796	5.32533403111398	0.000549837685835537	0.0385124792089574	Conserved_gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG400032243	-7.06422606992005	4.5208059296648	3.57186723052165e-10	3.03035367178178e-06	Homocysteine_s-methyltransferase	13.1.3.4	amino acid metabolism.synthesis.aspartate family.methionine
PGSC0003DMG400033113	-2.68582415112407	0.606591963696377	0.000474451466449161	0.0348371380734233	Allyl_alcohol_dehydrogenase	26.7	misc.oxidases - copper, flavone etc.
PGSC0003DMG400033121	-1.49224240465286	2.1416646880073	1.04920870290766e-05	0.00253413703571309	RING_zinc_finger_protein	35.2	not assigned.unknown
PGSC0003DMG400033123	-1.34793480862715	4.48324883981513	4.58558674625592e-05	0.00705537301954588	Basic_7S_globulin_2_small_subunit	29.5.4	protein.degradation.aspartate protease
PGSC0003DMG400033649	-1.36930479637921	5.5122794637544	0.000267665025833619	0.023694001110336	Acyl-protein_thioesterase	11.9.3.2	lipid metabolism.lipid degradation.lysophospholipases.carboxylesterase
PGSC0003DMG400033696	-0.692888458549902	5.95180272337879	1.30687893274201e-06	0.000649569094147114	MAPKK	29.4	protein.postranslational modification
PGSC0003DMG400033906	-4.63785163400472	7.64819324381811	7.64818637135127e-09	1.819217578258e-05	Isoflavone_reductase_homolog	16.8.5.1	secondary metabolism.flavonoids.isoflavones.isoflavone reductase
PGSC0003DMG400035823	-0.668211569512586	5.2112225126273	3.45385758803541e-05	0.00568588555543714	Amino_acid_transporter	34.3	transport.amino acids
PGSC0003DMG400042498	-1.13770144556847	7.26935766253217	0.00043754458075014	0.033359224879257	Chlorophyll_a_b_binding_protein	1.1.1.1	PS.lightreaction.photosystem II.LHC-II
PGSC0003DMG401012435	-1.38749389381105	0.412214808702409	0.000818913317747752	0.0471394957917782	Gene_of_unknown_function	35.2	not assigned.unknown
PGSC0003DMG401016626	-1.36916923723751	3.34035988598068	1.53488446286116e-06	0.000710445973427811	Dopamine_beta-monooxygenase	17.2.3	hormone metabolism.auxin.induced-regulated-responsive-activated
PGSC0003DMG401028457	-0.749355625391818	3.86901601794845	0.000206677125446607	0.020020193940767	Nodulin-26_like_intrinsic_protein	34.19.3	transport.Major Intrinsic Proteins.NIP
PGSC0003DMG402002270	-1.0960301243346	4.89817259547734	0.000161613492007938	0.0174863765692193	Mutt_domain_protein	23.3.3	nucleotide metabolism.salvage.NUDIX hydrolases
PGSC0003DMG402005679	-0.669417952235364	4.0325072129616	0.000728023127100771	0.0445926171674218	Cytochrome_P450	26.10	misc.cytochrome P450
PGSC0003DMG402019343	-0.770159967886268	4.6618430047075	4.3883447729247e-05	0.00683259993981998	DNA_binding_protein	27.3.23	RNA.regulation of transcription.HSF,Heat-shock transcription factor family
PGSC0003DMG402019343	-0.770159967886268	4.6618430047075	4.3883447729247e-05	0.00683259993981998	DNA_binding_protein	20.2.1	stress.abiotic.heat
PGSC0003DMG402021921	-0.502365891660997	7.20310393565862	0.000553280068045506	0.0385407955107461	Ribose-phosphate_pyrophosphokinase	23.1.3	nucleotide metabolism.synthesis.PRS-PP
PGSC0003DMG402025831	-0.476605217549791	8.90668815267636	0.00069380727201699	0.0438438698106384	Conserved_gene_of_unknown_function	1.1.3	PS.lightreaction.cytochrome b6/f
PGSC0003DMG402028329	-6.51748448351012	-0.780225523776029	1.05891356440847e-05	0.00253413703571309	Pentatricopeptide_repeat-containing_protein	34.99	transport.misc
PGSC0003DMG402028329	-6.51748448351012	-0.780225523776029	1.05891356440847e-05	0.00253413703571309	Pentatricopeptide_repeat-containing_protein	29.4	protein.postranslational modification
PGSC0003DMG402028329	-6.51748448351012	-0.780225523776029	1.05891356440847e-05	0.00253413703571309	Pentatricopeptide_repeat-containing_protein	27.3.25	RNA.regulation of transcription.MYB domain transcription factor family
PGSC0003DMG402029307	-0.635047694371868	5.48695110425408	3.59330122771343e-05	0.00584103544223153	Organic_anion_transporter	34.2	transport.sugars
